id,a_real,b_real,time,eps_real,y
1,1.326959128196874,0.3723881963411521,0,0.027939701594537,1.354898829791411
1,1.326959128196874,0.3723881963411521,1,0.20721244422839338,1.9065597687664195
1,1.326959128196874,0.3723881963411521,2,-0.46470459324853364,1.6070309276306447
1,1.326959128196874,0.3723881963411521,3,-0.3286746322767156,2.1154490849436147
1,1.326959128196874,0.3723881963411521,4,-0.01703193457100606,2.7994799789904765
1,1.326959128196874,0.3723881963411521,5,-1.12910195372827,2.059798156174365
1,1.326959128196874,0.3723881963411521,6,-0.26187396170935756,3.299414344534429
1,1.326959128196874,0.3723881963411521,7,0.5940140686724786,4.527690571257417
1,1.326959128196874,0.3723881963411521,8,0.7578101223670026,5.063874821293094
1,1.326959128196874,0.3723881963411521,9,0.09168181927537142,4.770134714542615
2,1.0095261357847756,0.2352429113618168,0,-0.03427734811548229,0.9752487876692932
2,1.0095261357847756,0.2352429113618168,1,0.8253674344426936,2.070136481589286
2,1.0095261357847756,0.2352429113618168,2,0.7129782565663195,2.1929902150747287
2,1.0095261357847756,0.2352429113618168,3,-0.7169415158711575,0.9983133539990684
2,1.0095261357847756,0.2352429113618168,4,0.06287820921024964,2.0133759904422925
2,1.0095261357847756,0.2352429113618168,5,0.33672004719957355,2.5224607397934333
2,1.0095261357847756,0.2352429113618168,6,0.05470592235229595,2.4756895263079723
2,1.0095261357847756,0.2352429113618168,7,0.05473340975427322,2.710959925071766
2,1.0095261357847756,0.2352429113618168,8,-0.07953114566920697,2.811938281010103
2,1.0095261357847756,0.2352429113618168,9,-0.09988532095018002,3.0268270170909464
3,0.07524800964060963,0.1540264230918496,0,-0.08746137325583175,-0.012213363615222128
3,0.07524800964060963,0.1540264230918496,1,-0.16953878201271483,0.059735650719744404
3,0.07524800964060963,0.1540264230918496,2,-0.06315369855876553,0.3201471572655433
3,0.07524800964060963,0.1540264230918496,3,0.49023360503665736,1.0275608839528159
3,0.07524800964060963,0.1540264230918496,4,1.2371166600303518,1.9284703620383599
3,0.07524800964060963,0.1540264230918496,5,-0.2736165523807627,0.5717635727190948
3,0.07524800964060963,0.1540264230918496,6,-0.10592856786948286,0.8934779803222244
3,0.07524800964060963,0.1540264230918496,7,-0.237894240903727,0.9155387303798299
3,0.07524800964060963,0.1540264230918496,8,0.9693540471309243,2.276813441506331
3,0.07524800964060963,0.1540264230918496,9,-0.4813581864498521,0.9801276310174039
4,0.9336183440485788,0.15907907812410224,0,-1.3171858687650795,-0.3835675247165007
4,0.9336183440485788,0.15907907812410224,1,0.14655608180891502,1.2392535039815962
4,0.9336183440485788,0.15907907812410224,2,-1.1157007394661762,0.13607576083060713
4,0.9336183440485788,0.15907907812410224,3,-0.7140883289426895,0.6967672494781961
4,0.9336183440485788,0.15907907812410224,4,0.7714721170835555,2.341406773628543
4,0.9336183440485788,0.15907907812410224,5,0.5704288647136105,2.299442599382701
4,0.9336183440485788,0.15907907812410224,6,0.294918243877749,2.1830110566709413
4,0.9336183440485788,0.15907907812410224,7,-1.1252403118463126,0.9219315790709817
4,0.9336183440485788,0.15907907812410224,8,-0.27863703551354435,1.9276139335278524
4,0.9336183440485788,0.15907907812410224,9,-0.8786294081867626,1.4867006389787365
5,0.40059090773133177,0.22756333605409446,0,0.507115726473052,0.9077066342043838
5,0.40059090773133177,0.22756333605409446,1,-0.34234915318708087,0.2858050905983453
5,0.40059090773133177,0.22756333605409446,2,-1.253175839070048,-0.39745825923052736
5,0.40059090773133177,0.22756333605409446,3,0.4015395481077812,1.4848204640013962
5,0.40059090773133177,0.22756333605409446,4,0.7404835884154174,2.051327840363127
5,0.40059090773133177,0.22756333605409446,5,-0.34731322261450864,1.1910943653872954
5,0.40059090773133177,0.22756333605409446,6,-0.15967112174512457,1.6062998023107737
5,0.40059090773133177,0.22756333605409446,7,0.09443615255468275,2.0879704126646756
5,0.40059090773133177,0.22756333605409446,8,-0.24999001380941238,1.9711075823546749
5,0.40059090773133177,0.22756333605409446,9,0.5572805061414191,3.0059414383596006
6,0.33512926393229625,0.32681936685547336,0,0.21268456695106494,0.5478138308833612
6,0.33512926393229625,0.32681936685547336,1,-0.6722692787467389,-0.010320647958969364
6,0.33512926393229625,0.32681936685547336,2,-0.5578135158408477,0.43095448180239526
6,0.33512926393229625,0.32681936685547336,3,0.025770620225168076,1.3413579847238846
6,0.33512926393229625,0.32681936685547336,4,0.36706985400326364,2.0094765853574534
6,0.33512926393229625,0.32681936685547336,5,-0.326754063218195,1.642472034991468
6,0.33512926393229625,0.32681936685547336,6,-0.23305303908439312,2.0629924259807435
6,0.33512926393229625,0.32681936685547336,7,-0.2544965272513764,2.368368304669233
6,0.33512926393229625,0.32681936685547336,8,-0.8545679890618186,2.0951162097142646
6,0.33512926393229625,0.32681936685547336,9,0.5298889733600499,3.8063925389916067
7,1.458246614507034,0.627872300705383,0,0.11958386842734686,1.577830482934381
7,1.458246614507034,0.627872300705383,1,0.14703250348363783,2.2331514186960546
7,1.458246614507034,0.627872300705383,2,-1.612286560239513,1.1017046556782872
7,1.458246614507034,0.627872300705383,3,-0.5188354599862519,2.8230280566369315
7,1.458246614507034,0.627872300705383,4,0.34431607533882486,4.314051892667391
7,1.458246614507034,0.627872300705383,5,0.3177608186883758,4.9153689367223254
7,1.458246614507034,0.627872300705383,6,-0.38632610692112457,4.839154311818207
7,1.458246614507034,0.627872300705383,7,-0.30995506721337435,5.543397652231341
7,1.458246614507034,0.627872300705383,8,0.22252247336074626,6.7037474935108445
7,1.458246614507034,0.627872300705383,9,0.14700605456436627,7.256103375419848
8,0.9185225018699679,0.02008252220733059,0,0.5847162962540925,1.5032387981240602
8,0.9185225018699679,0.02008252220733059,1,0.7695572266045224,1.7081622506818208
8,0.9185225018699679,0.02008252220733059,2,-0.3820118935996381,0.576675652684991
8,0.9185225018699679,0.02008252220733059,3,0.07867402678635335,1.0574440952783128
8,0.9185225018699679,0.02008252220733059,4,-0.4009173288981417,0.5979352618011485
8,0.9185225018699679,0.02008252220733059,5,-0.07770764780349536,0.9412274651031255
8,0.9185225018699679,0.02008252220733059,6,-0.7970472296114051,0.24197040550254645
8,0.9185225018699679,0.02008252220733059,7,-0.1216379126875398,0.9374622446337422
8,0.9185225018699679,0.02008252220733059,8,0.26948184536960135,1.3486645248982139
8,0.9185225018699679,0.02008252220733059,9,-0.1901332000933554,0.9091320016425878
9,0.19894067749423539,0.9064418846806896,0,-0.03917825519864774,0.15976242229558765
9,0.19894067749423539,0.9064418846806896,1,1.3265894803581368,2.4319720425330615
9,0.19894067749423539,0.9064418846806896,2,-0.76136972327667,1.2504547235789447
9,0.19894067749423539,0.9064418846806896,3,0.12216267207043376,3.040429003606738
9,0.19894067749423539,0.9064418846806896,4,-0.47212661894397756,3.352581597273016
9,0.19894067749423539,0.9064418846806896,5,0.711150350112815,5.442300451010499
9,0.19894067749423539,0.9064418846806896,6,-0.16272094466141326,5.47487104091696
9,0.19894067749423539,0.9064418846806896,7,-0.11800534574778186,6.426028524511281
9,0.19894067749423539,0.9064418846806896,8,-0.18267457228222647,7.267801182657526
9,0.19894067749423539,0.9064418846806896,9,0.49447660241616065,8.851394242036601
10,0.5823958558689298,0.5396817872740464,0,-0.118044331943123,0.4643515239258068
10,0.5823958558689298,0.5396817872740464,1,-0.2616316990952562,0.86044594404772
10,0.5823958558689298,0.5396817872740464,2,-0.7964549481626785,0.865304482254344
10,0.5823958558689298,0.5396817872740464,3,-0.30382975117053634,1.8976114665205328
10,0.5823958558689298,0.5396817872740464,4,0.1809705093535597,2.922093514318675
10,0.5823958558689298,0.5396817872740464,5,-0.3335206091465157,2.9472841830926457
10,0.5823958558689298,0.5396817872740464,6,-0.2701674912308731,3.5503190882823352
10,0.5823958558689298,0.5396817872740464,7,0.7459549081836315,5.106123274970886
10,0.5823958558689298,0.5396817872740464,8,-0.20712416236272843,4.692725991698572
10,0.5823958558689298,0.5396817872740464,9,0.6513604659546367,6.090892407289984
